epoch,train_loss,val_loss,val_accuracy,"# {'start_time': '2025-02-10 13:57:32', 'learning_rate': 0.001, 'batch_size': 128, 'epochs': 10, 'criterion': 'CrossEntropyLoss', 'optimizer': 'Adam', 'model_name': 'Unimodal_Audio'}
"
1,1.303465697654458,0.6578180337324738,77.48
2,0.6200642470703569,0.5096039331052452,80.9
3,0.48710271362648455,0.36478079213993625,86.42
4,0.4156515373047008,0.30641937075415626,88.98
5,0.36538309780664224,0.27123397712493896,90.16
6,0.33472299395605576,0.31896759432856925,88.28
7,0.31026437916727956,0.45943591046961957,85.02
8,0.28634063568572665,0.32716581073764245,87.96
9,0.2536411703152712,0.25776647521415724,90.2
10,0.2338240746148797,0.25255163423646537,90.88
